sales_key,order_id,order_date_key,ship_date_key,customer_key,product_key,location_key,ship_mode_key,sales,quantity,discount,profit
328,US-2016-141544,20210830,20210901,603,1313,485,1,54.224,2,0.2,3.389
329,US-2016-141544,20210830,20210901,603,104,485,1,786.744,4,0.3,-258.5016
330,US-2016-141544,20210830,20210901,603,959,485,1,100.24,10,0.2,33.831
331,US-2016-141544,20210830,20210901,603,695,485,1,37.764,6,0.7,-27.6936
332,US-2016-150147,20210425,20210429,389,1848,483,3,82.8,2,0.4,-20.7
333,US-2016-150147,20210425,20210429,389,685,483,3,20.724,2,0.7,-13.816
334,US-2016-150147,20210425,20210429,389,718,483,3,4.896,3,0.7,-3.4272
335,CA-2015-137946,20200901,20200904,198,717,68,3,4.752,1,0.2,1.6038
336,CA-2015-137946,20200901,20200904,198,1605,68,3,959.984,2,0.2,335.9944
337,CA-2015-137946,20200901,20200904,198,808,68,3,14.368,4,0.2,4.49
338,CA-2014-129924,20190712,20190717,12,770,100,4,7.712,2,0.2,2.7956
339,CA-2014-129924,20190712,20190717,12,371,100,4,698.352,3,0.2,-17.4588000000001
340,CA-2015-128167,20200622,20200626,435,906,576,3,4.96,4,0.0,2.3312
341,CA-2014-122336,20190413,20190417,350,475,484,3,17.856,4,0.2,1.116
342,CA-2014-122336,20190413,20190417,350,782,484,3,509.97,10,0.7,-407.976
343,CA-2014-122336,20190413,20190417,350,926,484,3,30.992,13,0.2,10.0724
344,CA-2014-122336,20190413,20190417,350,1705,484,3,71.928,12,0.4,8.39159999999999
345,US-2015-120712,20201220,20201224,174,1295,520,4,88.8,4,0.2,-2.22000000000001
346,CA-2017-169901,20220615,20220619,135,1763,100,4,47.976,3,0.2,4.7976
347,CA-2017-134306,20220708,20220712,747,610,299,4,7.56,3,0.0,3.0996
348,CA-2017-134306,20220708,20220712,747,1035,299,4,24.56,2,0.0,11.5432
349,CA-2017-134306,20220708,20220712,747,516,299,4,12.96,2,0.0,4.1472
350,CA-2016-129714,20210901,20210903,6,1465,405,1,6.79,1,0.0,2.3086
351,CA-2016-129714,20210901,20210903,6,1145,405,1,24.56,2,0.0,11.5432
352,CA-2016-129714,20210901,20210903,6,729,405,1,3.048,1,0.2,1.0668
353,CA-2016-129714,20210901,20210903,6,1145,405,1,49.12,4,0.0,23.0864
354,CA-2016-129714,20210901,20210903,6,846,405,1,4355.168,4,0.2,1415.4296
355,CA-2016-138520,20210408,20210413,387,20,408,4,388.704,6,0.2,-4.8588
356,CA-2016-138520,20210408,20210413,387,854,408,4,8.26,2,0.0,3.7996
357,CA-2016-138520,20210408,20210413,387,553,408,4,17.04,4,0.0,6.9864
358,CA-2016-138520,20210408,20210413,387,1184,408,4,34.4,5,0.0,15.824
359,CA-2016-130001,20210423,20210428,327,1181,421,4,36.24,5,0.2,11.325
360,CA-2017-155698,20220308,20220311,776,398,191,1,647.84,8,0.0,168.4384
361,CA-2017-155698,20220308,20220311,776,960,191,1,20.7,2,0.0,9.936
362,CA-2017-144904,20220925,20221001,446,960,405,4,20.7,2,0.0,9.936
363,CA-2017-144904,20220925,20221001,446,62,405,4,488.646,3,0.1,86.8704
364,CA-2017-144904,20220925,20221001,446,595,405,4,5.56,2,0.0,1.4456
365,CA-2017-144904,20220925,20221001,446,138,405,4,47.12,8,0.0,20.7328
366,CA-2014-123344,20190924,20190929,352,1353,98,4,211.96,4,0.0,8.47839999999999
367,CA-2016-155516,20211021,20211021,518,736,140,2,23.2,4,0.0,10.44
368,CA-2016-155516,20211021,20211021,518,1432,140,2,7.36,2,0.0,0.1472
369,CA-2016-155516,20211021,20211021,518,1370,140,2,104.79,7,0.0,29.3412
370,CA-2016-155516,20211021,20211021,518,21,140,2,1043.92,4,0.0,271.4192
371,CA-2017-104745,20220529,20220604,313,1151,544,4,25.92,5,0.2,9.396
372,CA-2017-104745,20220529,20220604,313,1361,544,4,53.424,3,0.2,4.6746
373,US-2014-119137,20190723,20190727,27,718,20,4,8.16,5,0.7,-5.712
374,US-2014-119137,20190723,20190727,27,1572,20,4,1023.936,8,0.2,179.1888
375,US-2014-119137,20190723,20190727,27,493,20,4,9.24,1,0.2,0.924
376,US-2014-119137,20190723,20190727,27,1519,20,4,479.04,10,0.2,-29.94
377,US-2016-134656,20210928,20211001,528,1201,233,1,99.136,4,0.2,30.98
378,US-2017-134481,20220827,20220901,47,375,295,4,1488.424,7,0.3,-297.6848
379,CA-2015-130792,20200428,20200505,619,391,548,4,8.652,3,0.8,-20.3322
380,CA-2015-130792,20200428,20200505,619,1391,548,4,23.832,3,0.2,2.6811
381,CA-2015-130792,20200428,20200505,619,651,548,4,12.176,4,0.8,-18.8728
382,CA-2016-134775,20211028,20211029,57,1279,98,1,50.96,7,0.0,25.48
383,CA-2016-134775,20211028,20211029,57,732,98,1,49.536,3,0.2,17.3376
384,CA-2015-125395,20200626,20200629,448,1592,325,3,41.9,2,0.0,8.799
385,US-2015-168935,20201127,20201202,228,321,177,4,375.4575,3,0.45,-157.0095
386,US-2015-168935,20201127,20201202,228,1527,177,4,83.976,3,0.2,-1.0497
387,CA-2015-122756,20201203,20201207,216,1635,484,4,482.34,4,0.7,-337.638
388,CA-2015-122756,20201203,20201207,216,204,484,4,2.96,1,0.2,0.777
389,CA-2014-115973,20191124,20191126,565,630,439,1,2.624,1,0.2,0.4264
390,CA-2017-101798,20221211,20221215,546,639,405,4,23.36,4,0.2,7.884
391,CA-2017-101798,20221211,20221215,546,1514,405,4,39.98,2,0.0,13.5932
392,US-2014-135972,20190921,20190923,365,1797,603,3,246.384,2,0.2,27.7182
393,US-2014-135972,20190921,20190923,365,1610,603,3,1799.97,3,0.0,701.9883
394,US-2014-134971,20190607,20190610,100,799,232,3,12.462,3,0.8,-20.5623
395,CA-2017-102946,20220630,20220705,783,825,364,4,75.792,3,0.2,25.5798
396,CA-2017-165603,20221017,20221019,714,1319,490,3,49.96,2,0.0,9.4924
397,CA-2017-165603,20221017,20221019,714,1174,490,3,12.96,2,0.0,6.2208
398,CA-2015-122259,20201031,20201104,331,1442,314,4,70.12,4,0.0,21.036
399,CA-2016-108987,20210908,20210910,25,1350,545,3,35.952,3,0.2,3.5952
400,CA-2016-108987,20210908,20210910,25,49,545,3,2396.2656,4,0.32,-317.1528
401,CA-2016-108987,20210908,20210910,25,1324,545,3,131.136,4,0.2,-32.784
402,CA-2016-108987,20210908,20210910,25,1462,545,3,57.584,2,0.2,0.719799999999999
403,CA-2014-113166,20191224,20191226,460,1141,171,1,9.568,2,0.2,3.4684
404,CA-2014-155208,20190416,20190420,709,583,434,4,39.072,6,0.2,9.768
405,CA-2017-117933,20221224,20221229,642,463,407,4,35.91,3,0.0,9.6957
406,CA-2017-117457,20221208,20221212,431,1462,99,4,179.95,5,0.0,37.7895
407,CA-2017-117457,20221208,20221212,431,1613,99,4,1199.976,3,0.2,434.9913
408,CA-2017-117457,20221208,20221212,431,1229,99,4,27.15,5,0.0,13.3035
409,CA-2017-117457,20221208,20221212,431,340,99,4,1004.024,7,0.2,-112.9527
410,CA-2017-117457,20221208,20221212,431,1191,99,4,9.68,1,0.0,4.6464
411,CA-2017-117457,20221208,20221212,431,996,99,4,28.35,9,0.0,13.608
412,CA-2017-117457,20221208,20221212,431,1145,99,4,55.98,1,0.0,27.4302
413,CA-2017-117457,20221208,20221212,431,16,99,4,1336.829,13,0.15,31.4547999999999
414,CA-2017-117457,20221208,20221212,431,115,99,4,113.568,2,0.2,-18.4548
415,CA-2017-142636,20221103,20221107,422,1025,614,4,139.86,7,0.0,65.7342
416,CA-2017-142636,20221103,20221107,422,78,614,4,307.136,4,0.2,26.8744
417,CA-2017-122105,20220624,20220628,147,618,53,4,95.92,8,0.0,25.8984
418,CA-2016-148796,20210414,20210418,585,134,64,4,383.8,5,0.2,38.38
419,CA-2017-154816,20221106,20221110,776,1235,276,4,5.78,1,0.0,2.8322
420,CA-2017-110478,20220304,20220309,710,524,68,4,9.32,4,0.0,2.7028
421,CA-2017-110478,20220304,20220309,710,849,68,4,15.25,1,0.0,7.015
422,CA-2014-142048,20190622,20190625,357,1574,132,1,196.752,6,0.2,56.5662
423,CA-2017-125388,20221019,20221023,534,308,297,4,56.56,4,0.0,14.7056
424,CA-2017-125388,20221019,20221023,534,1323,297,4,32.7,3,0.0,8.502
425,CA-2017-155705,20220821,20220823,561,50,343,3,866.4,4,0.0,225.264
426,CA-2017-149160,20221123,20221126,391,255,306,3,28.4,2,0.0,11.076
427,CA-2017-149160,20221123,20221126,391,697,306,3,287.92,8,0.0,138.2016
428,CA-2014-101476,20190912,20190913,683,1617,404,1,69.99,1,0.0,30.0957
429,CA-2017-152275,20221001,20221008,432,481,569,4,6.672,6,0.2,0.5004
430,US-2016-123750,20210415,20210421,628,829,425,4,189.588,2,0.7,-145.3508
431,US-2016-123750,20210415,20210421,628,1590,425,4,408.744,7,0.2,76.6395
432,US-2016-123750,20210415,20210421,628,1590,425,4,291.96,5,0.2,54.7425
433,US-2016-123750,20210415,20210421,628,1309,425,4,4.768,2,0.2,-0.774800000000001
434,CA-2016-127369,20210606,20210607,191,1389,299,1,714.3,5,0.0,207.147
435,US-2014-150574,20191219,20191225,519,665,163,4,4.812,2,0.7,-3.6892
436,US-2014-150574,20191219,20191225,519,1537,163,4,247.8,5,0.2,-18.585
437,CA-2016-147375,20210612,20210614,605,1650,214,3,1007.979,3,0.3,43.1991
438,CA-2016-147375,20210612,20210614,605,1145,214,3,313.488,7,0.2,113.6394
439,CA-2017-130043,20220915,20220919,66,1159,547,4,31.872,8,0.2,11.5536
440,CA-2017-157252,20220120,20220123,184,106,407,3,207.846,3,0.1,2.30939999999999
441,CA-2016-115756,20210905,20210907,598,147,310,3,12.22,1,0.0,3.666
442,CA-2016-115756,20210905,20210907,598,1293,310,3,194.94,3,0.0,23.3928
443,CA-2016-115756,20210905,20210907,598,1384,310,3,70.95,3,0.0,20.5755
444,CA-2016-115756,20210905,20210907,598,1158,310,3,91.36,4,0.0,42.0256
445,CA-2016-115756,20210905,20210907,598,91,310,3,242.94,3,0.0,29.1528
446,CA-2016-115756,20210905,20210907,598,963,310,3,22.05,7,0.0,10.584
447,CA-2017-154214,20220320,20220325,740,144,242,3,2.91,1,0.0,1.3677
448,CA-2016-166674,20210401,20210403,622,489,396,3,59.52,3,0.0,15.4752
449,CA-2016-166674,20210401,20210403,622,1341,396,3,161.94,3,0.0,9.71639999999999
450,CA-2016-166674,20210401,20210403,622,537,396,3,263.88,6,0.0,71.2476
451,CA-2016-166674,20210401,20210403,622,570,396,3,30.48,3,0.0,7.9248
452,CA-2016-166674,20210401,20210403,622,635,396,3,9.84,3,0.0,2.8536
453,CA-2016-166674,20210401,20210403,622,1767,396,3,35.12,4,0.0,9.1312
454,CA-2017-147277,20221020,20221024,247,329,437,4,284.364,2,0.4,-75.8304000000001
455,CA-2017-147277,20221020,20221024,247,1298,437,4,665.408,2,0.2,66.5408
456,CA-2016-100153,20211213,20211217,432,1508,465,4,63.88,4,0.0,24.9132
457,US-2014-110674,20190212,20190218,670,52,42,4,129.568,2,0.2,-24.294
458,US-2016-157945,20210926,20211001,561,89,217,4,747.558,3,0.3,-96.1146000000001
459,US-2016-157945,20210926,20211001,561,858,217,4,8.928,2,0.2,3.348
460,CA-2015-109638,20201215,20201222,372,427,615,4,103.92,4,0.0,36.372
461,CA-2015-109638,20201215,20201222,372,1587,615,4,899.91,9,0.0,377.9622
462,CA-2015-109638,20201215,20201222,372,680,615,4,51.312,3,0.2,18.6006
463,CA-2016-109869,20210422,20210429,756,138,16,4,23.56,5,0.2,7.068
464,CA-2016-109869,20210422,20210429,756,337,16,4,1272.63,6,0.5,-814.4832
465,CA-2016-109869,20210422,20210429,756,652,16,4,28.485,5,0.7,-20.889
466,CA-2016-109869,20210422,20210429,756,1445,16,4,185.376,2,0.2,-34.758
467,CA-2016-109869,20210422,20210429,756,431,16,4,78.272,2,0.2,5.8704
468,US-2015-101399,20200117,20200124,409,241,231,4,254.744,7,0.6,-312.0614
469,CA-2017-154907,20220331,20220404,237,24,518,4,205.3328,2,0.32,-36.2352
470,US-2016-100419,20211216,20211220,137,730,213,3,4.788,3,0.8,-7.9002
471,CA-2015-154144,20201220,20201224,514,1249,401,4,55.48,1,0.0,26.6304
472,CA-2014-144666,20191109,20191111,401,1379,99,3,340.92,3,0.0,3.40919999999998
473,CA-2014-144666,20191109,20191111,401,10,99,3,222.666,2,0.15,10.4784
474,CA-2014-144666,20191109,20191111,401,1785,99,3,703.968,4,0.2,87.9959999999999
475,CA-2014-144666,20191109,20191111,401,1335,99,3,92.52,6,0.0,24.9804
476,CA-2014-144666,20191109,20191111,401,1107,99,3,62.65,7,0.0,28.819
477,CA-2014-144666,20191109,20191111,401,1220,99,3,94.85,5,0.0,45.528
478,CA-2016-103891,20210712,20210719,433,1685,65,4,95.76,6,0.2,7.182
479,CA-2016-152632,20211027,20211102,354,233,413,4,40.2,3,0.0,19.296
480,CA-2016-100790,20210626,20210702,368,567,407,4,14.7,5,0.0,6.615
481,CA-2016-100790,20210626,20210702,368,1315,407,4,704.25,5,0.0,84.51
482,CA-2014-134677,20191006,20191010,789,1497,95,4,9.09,3,0.0,1.9089
483,CA-2014-127691,20190722,20190727,271,543,407,4,5.96,2,0.0,1.6688
484,CA-2014-127691,20190722,20190727,271,1536,407,4,159.98,2,0.0,57.5928
485,CA-2017-140963,20220610,20220613,544,997,68,1,29.6,2,0.0,14.8
486,CA-2017-140963,20220610,20220613,544,7,68,1,514.165,5,0.15,-30.245
487,CA-2017-140963,20220610,20220613,544,1748,68,1,279.96,5,0.2,17.4975
488,CA-2014-154627,20191029,20191031,664,1721,213,1,2735.952,6,0.2,341.994
489,CA-2014-133753,20190609,20190613,185,1693,549,3,7.992,1,0.2,0.5994
490,CA-2014-133753,20190609,20190613,185,1466,549,3,63.984,2,0.2,10.3974
491,CA-2014-133753,20190609,20190613,185,537,549,3,70.368,2,0.2,6.1572
492,CA-2014-113362,20190914,20190919,40,1355,411,4,449.15,5,0.0,8.98299999999999
493,CA-2014-113362,20190914,20190919,40,889,411,4,11.07,3,0.0,5.0922
494,CA-2016-169166,20210509,20210514,717,1484,615,4,93.98,2,0.0,13.1572
495,US-2016-120929,20210318,20210321,652,335,512,3,189.882,3,0.4,-94.941
496,CA-2015-134782,20201227,20201231,496,859,23,4,105.42,2,0.0,51.6558
497,CA-2016-126158,20210725,20210731,670,741,43,4,119.616,8,0.2,40.3704
498,CA-2016-126158,20210725,20210731,670,312,43,4,255.76,4,0.0,81.8432
499,CA-2016-126158,20210725,20210731,670,93,43,4,241.568,2,0.2,18.1176
500,CA-2016-126158,20210725,20210731,670,139,43,4,69.3,9,0.0,22.869
501,US-2016-105578,20210530,20210604,549,706,134,4,22.62,2,0.7,-15.08
502,US-2016-105578,20210530,20210604,549,705,134,4,14.952,2,0.7,-11.9616
503,US-2016-105578,20210530,20210604,549,68,134,4,801.568,2,0.2,50.098
504,US-2016-105578,20210530,20210604,549,669,134,4,2.376,3,0.7,-1.9008
505,US-2016-105578,20210530,20210604,549,1045,134,4,32.792,1,0.2,11.8871
506,CA-2017-134978,20221112,20221115,247,767,407,3,15.92,5,0.2,5.373
507,CA-2015-145352,20200316,20200322,161,526,190,4,2.74,1,0.0,0.7398
508,CA-2015-145352,20200316,20200322,161,602,190,4,8.34,3,0.0,2.1684
509,CA-2015-145352,20200316,20200322,161,1332,190,4,46.74,3,0.0,11.685
510,CA-2015-145352,20200316,20200322,161,777,190,4,6354.95,5,0.0,3177.475
511,CA-2017-135307,20221126,20221127,476,180,346,1,126.3,3,0.0,40.416
512,CA-2017-135307,20221126,20221127,476,1531,346,1,38.04,2,0.0,12.1728
513,CA-2016-106341,20211020,20211023,460,543,456,1,7.152,3,0.2,0.7152
514,CA-2017-163405,20221221,20221225,96,600,69,4,6.63,3,0.0,1.7901
515,CA-2017-163405,20221221,20221225,96,514,69,4,5.88,2,0.0,1.7052
516,CA-2017-127432,20220122,20220127,16,1611,356,4,2999.95,5,0.0,1379.977
517,CA-2017-127432,20220122,20220127,16,1414,356,4,51.45,3,0.0,13.8915
518,CA-2017-127432,20220122,20220127,16,1118,356,4,11.96,2,0.0,5.382
519,CA-2017-127432,20220122,20220127,16,1413,356,4,1126.02,3,0.0,56.301
520,CA-2015-157812,20200322,20200326,193,1463,546,4,18.392,1,0.2,5.2877
521,CA-2015-157812,20200322,20200326,193,1316,546,4,129.568,2,0.2,-25.9136
522,CA-2015-157812,20200322,20200326,193,649,546,4,14.112,9,0.8,-21.168
523,CA-2017-145142,20220123,20220125,491,335,311,1,210.98,2,0.0,21.098
524,US-2016-139486,20210521,20210523,464,1813,66,1,55.176,3,0.2,-12.4146
525,US-2016-139486,20210521,20210523,464,1570,66,1,66.26,2,0.0,27.1666
526,CA-2015-158792,20201226,20210102,71,927,297,4,22.2,5,0.0,10.434
527,CA-2017-113558,20221021,20221026,594,105,166,4,683.952,3,0.2,42.747
528,CA-2017-113558,20221021,20221026,594,195,166,4,45.696,3,0.2,5.14079999999999
529,US-2015-138303,20200903,20200907,508,1420,483,4,36.336,3,0.2,-7.2672
530,US-2015-138303,20200903,20200907,508,1443,483,4,666.248,1,0.2,-149.9058
531,US-2015-138303,20200903,20200907,508,857,483,4,52.512,6,0.2,19.692
532,CA-2015-102848,20201107,20201109,415,59,67,3,190.72,1,0.2,11.92
533,US-2017-129441,20220907,20220911,345,156,66,4,47.94,3,0.0,2.397
534,CA-2016-168753,20210529,20210601,648,1710,7,3,979.95,5,0.0,274.386
535,CA-2016-168753,20210529,20210601,648,742,7,3,22.75,5,0.0,11.375
536,CA-2016-126613,20210710,20210716,2,1336,14,4,16.768,2,0.2,1.4672
537,US-2017-122637,20220903,20220908,276,738,215,3,42.616,7,0.8,-68.1856
538,CA-2015-147851,20201203,20201208,533,828,405,4,10.752,4,0.2,3.36
539,CA-2015-134894,20201207,20201211,213,402,272,4,152.94,3,0.0,41.2938
540,CA-2015-134894,20201207,20201211,213,94,272,4,283.92,4,0.0,70.98
541,CA-2014-140795,20190201,20190203,69,1496,622,1,468.9,6,0.0,206.316
542,CA-2016-136924,20210714,20210717,279,1761,20,1,380.864,8,0.2,38.0864
543,US-2015-120161,20201218,20201223,466,1355,458,4,646.776,9,0.2,-145.5246
544,CA-2014-103849,20190511,20190516,593,1498,538,4,58.112,2,0.2,7.26399999999999
545,CA-2014-103849,20190511,20190516,593,1781,538,4,100.792,1,0.2,6.2995
546,CA-2014-103849,20190511,20190516,593,163,538,4,66.112,4,0.6,-84.2928
547,CA-2017-162929,20221119,20221122,54,655,408,1,41.28,6,0.2,13.932
548,CA-2017-162929,20221119,20221122,54,1196,408,1,13.36,2,0.0,6.4128
549,CA-2015-113173,20201115,20201117,216,1307,215,3,250.272,9,0.2,15.642
550,CA-2015-113173,20201115,20201117,216,837,215,3,11.364,3,0.8,-17.046
551,CA-2015-113173,20201115,20201117,216,1435,215,3,8.72,5,0.2,-1.744
552,CA-2016-136406,20210415,20210417,68,81,99,3,1121.568,2,0.2,0.0
553,CA-2017-112774,20220911,20220912,630,246,163,1,34.504,1,0.2,6.0382
554,CA-2017-101945,20221124,20221128,312,939,547,4,10.824,3,0.2,2.5707
555,CA-2017-100650,20220629,20220703,216,1354,31,3,1295.78,2,0.0,310.9872
556,CA-2014-155852,20190303,20190307,39,587,434,3,19.456,4,0.2,3.4048
557,CA-2016-113243,20210610,20210615,581,962,68,4,20.7,2,0.0,9.936
558,CA-2016-113243,20210610,20210615,581,367,68,4,1335.68,4,0.2,-217.048
559,CA-2016-113243,20210610,20210615,581,1219,68,4,32.4,5,0.0,15.552
560,CA-2017-118731,20221120,20221122,468,255,99,3,42.6,3,0.0,16.614
561,CA-2017-118731,20221120,20221122,468,640,99,3,84.056,7,0.2,27.3182
562,CA-2014-145576,20190914,20190918,125,457,187,3,13.0,5,0.2,1.3
563,CA-2014-145576,20190914,20190918,125,287,187,3,13.128,3,0.2,3.7743
564,CA-2015-130736,20201207,20201209,363,934,614,1,3.96,2,0.0,0.0
565,CA-2015-130736,20201207,20201209,363,956,614,1,2.61,1,0.0,1.2006
566,CA-2017-137099,20221207,20221210,291,1773,65,1,374.376,3,0.2,46.797
567,CA-2017-156951,20221001,20221008,249,1271,614,4,91.84,8,0.0,45.0016
568,CA-2017-156951,20221001,20221008,249,681,614,4,81.088,7,0.2,27.3672
569,CA-2017-156951,20221001,20221008,249,1267,614,4,19.44,3,0.0,9.3312
570,CA-2017-156951,20221001,20221008,249,136,614,4,451.152,3,0.2,0.0
571,CA-2017-164826,20221228,20230104,362,962,407,4,72.45,7,0.0,34.776
572,CA-2017-164826,20221228,20230104,362,907,407,4,13.96,4,0.0,6.4216
573,CA-2017-164826,20221228,20230104,362,717,407,4,33.264,7,0.2,11.2266
574,CA-2017-164826,20221228,20230104,362,1691,407,4,14.85,3,0.0,4.0095
575,CA-2016-127250,20211103,20211107,686,579,608,4,8.82,3,0.0,2.3814
576,CA-2015-149713,20200918,20200922,749,1271,63,3,160.72,14,0.0,78.7528
577,CA-2015-149713,20200918,20200922,749,1102,63,3,19.92,4,0.0,9.7608
578,CA-2015-149713,20200918,20200922,749,1433,63,3,7.3,2,0.0,2.19
579,CA-2017-118640,20220720,20220726,173,1383,213,4,69.712,2,0.2,8.714
580,CA-2017-118640,20220720,20220726,173,185,213,4,8.792,1,0.6,-5.7148
581,CA-2015-132906,20200910,20200914,130,1452,64,4,51.52,4,0.0,1.5456
582,CA-2017-145233,20221201,20221205,239,1862,126,4,470.376,3,0.2,52.9173
583,CA-2017-145233,20221201,20221205,239,1702,126,4,105.584,2,0.2,9.23860000000001
584,CA-2017-145233,20221201,20221205,239,386,126,4,31.152,3,0.2,3.5046
585,CA-2017-145233,20221201,20221205,239,747,126,4,6.783,7,0.7,-4.7481
586,CA-2017-145233,20221201,20221205,239,1716,126,4,406.368,4,0.2,30.4776
587,CA-2015-128139,20200703,20200709,74,115,276,4,70.98,1,0.0,4.9686
588,CA-2015-128139,20200703,20200709,74,998,276,4,294.93,3,0.0,144.5157
589,US-2016-156986,20210320,20210324,792,1820,474,4,84.784,2,0.2,-20.1362
590,US-2016-156986,20210320,20210324,792,1150,474,4,20.736,4,0.2,7.2576
591,US-2016-156986,20210320,20210324,792,741,474,4,16.821,3,0.7,-12.8961
592,US-2016-156986,20210320,20210324,792,1253,474,4,10.368,2,0.2,3.6288
593,CA-2014-135405,20190109,20190113,541,613,553,4,9.344,2,0.2,1.168
594,CA-2014-135405,20190109,20190113,541,1491,553,4,31.2,3,0.2,9.75
595,CA-2014-131450,20190808,20190815,470,469,95,4,76.12,2,0.0,22.0748
596,CA-2014-131450,20190808,20190815,470,1613,95,4,1199.976,3,0.2,434.9913
597,CA-2014-131450,20190808,20190815,470,1768,95,4,445.96,5,0.2,55.7449999999999
598,CA-2014-131450,20190808,20190815,470,207,95,4,327.76,8,0.0,91.7728
599,CA-2016-120180,20210714,20210716,757,1448,483,1,11.632,2,0.2,1.0178
600,US-2016-100720,20210716,20210721,148,1722,482,4,143.982,3,0.4,-28.7964
601,US-2016-100720,20210716,20210721,148,1825,482,4,494.376,4,0.4,-115.3544
602,US-2016-100720,20210716,20210721,148,1433,482,4,5.84,2,0.2,0.73
603,CA-2014-149958,20190315,20190319,56,1343,187,4,142.776,1,0.2,17.847
604,CA-2014-149958,20190315,20190319,56,195,187,4,45.696,3,0.2,5.14079999999999
605,CA-2014-149958,20190315,20190319,56,665,187,4,7.218,3,0.7,-5.5338
606,CA-2014-149958,20190315,20190319,56,697,187,4,43.188,4,0.7,-31.6712
607,CA-2014-149958,20190315,20190319,56,1154,187,4,131.904,3,0.2,47.8152
608,US-2014-105767,20190523,20190527,48,670,483,4,3.282,2,0.7,-2.6256
609,US-2014-105767,20190523,20190527,48,514,483,4,21.168,9,0.2,2.3814
610,US-2014-105767,20190523,20190527,48,1799,483,4,55.188,2,0.4,-10.1178
611,CA-2016-161816,20210428,20210501,554,1797,533,1,369.576,3,0.2,41.5773
612,CA-2016-161816,20210428,20210501,554,1004,533,1,15.712,4,0.2,5.6956
613,CA-2016-121223,20210911,20210913,297,1089,485,3,8.448,2,0.2,2.64
614,CA-2016-121223,20210911,20210913,297,1849,485,3,728.946,9,0.4,-157.9383
615,CA-2017-138611,20221114,20221117,150,1680,446,3,119.94,10,0.4,15.992
616,CA-2017-138611,20221114,20221117,150,758,446,3,3.648,2,0.7,-2.7968
617,CA-2017-117947,20220818,20220823,564,277,406,3,40.48,2,0.0,15.7872
618,CA-2017-117947,20220818,20220823,564,137,406,3,9.94,2,0.0,3.0814
619,CA-2017-117947,20220818,20220823,564,751,406,3,107.424,9,0.2,33.57
620,CA-2017-117947,20220818,20220823,564,1774,406,3,37.91,1,0.0,10.9939
621,CA-2017-117947,20220818,20220823,564,157,406,3,88.02,3,0.0,27.2862
622,US-2014-111171,20191226,20191231,123,727,213,4,8.69,5,0.8,-14.773
623,CA-2015-138009,20201129,20201203,687,131,307,4,301.96,2,0.0,87.5684
624,CA-2015-138009,20201129,20201203,687,381,307,4,555.21,5,0.1,178.901
625,CA-2015-138009,20201129,20201203,687,1333,307,4,523.48,4,0.0,130.87
626,CA-2015-138009,20201129,20201203,687,611,307,4,161.82,9,0.0,46.9278
